"DT_SIN_PRI","regiao","temperatura_media","temperatura_media_min","temperatura_media_max","temperatura_amplitude"
"2016-09-23","sudeste",21.34075617968301,8.224999999999998,33.574999999999996,25.349999999999998
"2016-09-24","sudeste",21.854187019996793,8.799999999999999,33.95,25.150000000000006
"2016-09-25","sudeste",20.940247589988445,10.925,31.625,20.7
"2016-09-26","sudeste",19.714071117320508,10,29.224999999999998,19.224999999999998
"2016-09-27","sudeste",20.030829964620853,7.899999999999999,30.125,22.225
"2016-09-28","sudeste",21.043057880461106,8.924999999999999,32.27499999999999,23.349999999999994
"2016-09-29","sudeste",22.380255729539382,9.625,34.7,25.075000000000003
"2016-09-30","sudeste",21.53815534272045,10.850000000000001,32.349999999999994,21.499999999999993
"2016-10-01","sudeste",20.311964907340247,11.25,29.799999999999997,18.549999999999997
"2016-10-02","sudeste",20.0858413158981,11.35,29.675000000000004,18.325000000000003
"2016-10-03","sudeste",20.094442270878634,11.55,30.950000000000003,19.400000000000002
"2016-10-04","sudeste",19.498466620702285,12.424999999999999,26.699999999999996,14.274999999999997
"2016-10-05","sudeste",20.575759379576823,11.499999999999998,29.574999999999996,18.074999999999996
"2016-10-06","sudeste",19.535298093134084,11.549999999999999,27.275,15.725
"2016-10-07","sudeste",20.625207348592596,10.25,32.025,21.775
"2016-10-08","sudeste",21.204499290115,7.699999999999999,32.24999999999999,24.549999999999994
"2016-10-09","sudeste",22.386302203026204,9.35,34.77499999999999,25.42499999999999
"2016-10-10","sudeste",21.918346894821912,12.674999999999999,32.2,19.525000000000006
"2016-10-11","sudeste",21.490104897143286,12.749999999999998,31.425,18.675000000000004
"2016-10-12","sudeste",22.58844466812854,13.05,32.825,19.775000000000002
"2016-10-13","sudeste",23.138265914420046,14.675,33.075,18.400000000000002
"2016-10-14","sudeste",23.225476020167022,15.625,33.074999999999996,17.449999999999996
"2016-10-15","sudeste",24.15821165216256,15.299999999999999,34.875,19.575000000000003
"2016-10-16","sudeste",25.162443656633165,14.5,35.65,21.15
"2016-10-17","sudeste",25.761789977223707,14.324999999999998,36.475,22.150000000000006
"2016-10-18","sudeste",25.712210856793295,14.9,36.375,21.475
"2016-10-19","sudeste",26.5004112205809,14.95,37.95,23.000000000000004
"2016-10-20","sudeste",26.029909031939518,16.099999999999998,37.1,21.000000000000004
"2016-10-21","sudeste",24.837892490441764,15.825,35.974999999999994,20.149999999999995
"2016-10-22","sudeste",23.35128861706098,15.375,33.9,18.525
"2016-10-23","sudeste",23.313522636747628,15.2,32.575,17.375000000000004
"2016-10-24","sudeste",24.1085638351582,15.075,33.800000000000004,18.725000000000005
"2016-10-25","sudeste",23.787084346237734,16.025,33.625,17.6
"2016-10-26","sudeste",24.532959359368427,14.825,35.599999999999994,20.774999999999995
"2016-10-27","sudeste",25.11855711542885,16.35,36,19.65
"2016-10-28","sudeste",22.97258735812543,11.025,34.675,23.65
"2016-10-29","sudeste",19.8210920648283,8.425,29.9,21.474999999999998
"2016-10-30","sudeste",20.210727735763495,11.024999999999999,29.75,18.725
"2016-10-31","sudeste",21.895649699136726,11.924999999999999,31.825000000000003,19.900000000000006
"2016-11-01","sudeste",22.697137365683037,12.524999999999999,33.1,20.575000000000003
"2016-11-02","sudeste",24.162609024479966,14.574999999999998,35.375,20.800000000000004
"2016-11-03","sudeste",23.816341221837085,14.4,33.65,19.25
"2016-11-04","sudeste",22.440662861587334,14.95,32.400000000000006,17.450000000000006
"2016-11-05","sudeste",22.154267226793273,12.875,32.55,19.674999999999997
"2016-11-06","sudeste",22.329385062673555,12.95,31.6,18.650000000000002
"2016-11-07","sudeste",22.485284992223047,13.299999999999999,32.37499999999999,19.074999999999996
"2016-11-08","sudeste",22.65183151305604,12.374999999999998,32.3,19.924999999999997
"2016-11-09","sudeste",23.660060990868292,13.549999999999999,33.699999999999996,20.15
"2016-11-10","sudeste",24.38686349340167,14,34.675,20.674999999999997
"2016-11-11","sudeste",24.897408440975312,14.624999999999998,34.85,20.225
"2016-11-12","sudeste",23.167506756158076,14.674999999999997,32.075,17.400000000000006
"2016-11-13","sudeste",21.16066282301576,14.925,27.824999999999996,12.899999999999995
"2016-11-14","sudeste",20.612458411039803,14.225,26.325000000000003,12.100000000000003
"2016-11-15","sudeste",22.81500423777247,14.7,31.825000000000003,17.125000000000004
"2016-11-16","sudeste",23.854714714844867,14.475000000000001,33.05,18.574999999999996
"2016-11-17","sudeste",24.22367281289022,16.2,33.574999999999996,17.374999999999996
"2016-11-18","sudeste",22.852223546457033,12.125,31.574999999999996,19.449999999999996
"2016-11-19","sudeste",19.664264157172603,8.575,28.924999999999997,20.349999999999998
"2016-11-20","sudeste",19.593206357433996,6.375,29.575,23.2
"2016-11-21","sudeste",21.345103402167794,9.774999999999999,31.549999999999994,21.774999999999995
"2016-11-22","sudeste",23.148718180362412,13.2,33.375,20.175
"2016-11-23","sudeste",22.238275979345485,14.925,32.125,17.2
"2016-11-24","sudeste",23.583289640040157,13.875,33.4,19.525
"2016-11-25","sudeste",23.635956009268334,12.55,32.35,19.8
"2016-11-26","sudeste",23.83607676479162,13.549999999999999,32.949999999999996,19.4
"2016-11-27","sudeste",24.33554748651967,14.8,33.175,18.374999999999996
"2016-11-28","sudeste",24.87112746533623,14.25,34.275000000000006,20.025000000000006
"2016-11-29","sudeste",24.909497166878314,16.175,34.949999999999996,18.774999999999995
"2016-11-30","sudeste",22.387206088820406,12.524999999999999,31.924999999999997,19.4
"2016-12-01","sudeste",21.421774032379744,11.7,30.025000000000002,18.325000000000003
"2016-12-02","sudeste",22.421675802849116,13.475000000000001,30.35,16.875
"2016-12-03","sudeste",23.63157160877859,15.374999999999998,32.9,17.525
"2016-12-04","sudeste",23.412756904956264,15.875,32.4,16.525
"2016-12-05","sudeste",23.15903513014147,15.075,34,18.925
"2016-12-06","sudeste",24.243706154743975,12.85,35.099999999999994,22.249999999999993
"2016-12-07","sudeste",24.388255160160668,11.175,34.4,23.224999999999998
"2016-12-08","sudeste",24.54821706649832,14.125,34.775,20.65
"2016-12-09","sudeste",24.612901563911485,16.025,33.8,17.775
"2016-12-10","sudeste",24.039293850960455,16.549999999999997,31.874999999999996,15.325
"2016-12-11","sudeste",25.076360134622654,17.125,34.1,16.975
"2016-12-12","sudeste",24.66645732619572,16.125,33.45,17.325000000000003
"2016-12-13","sudeste",24.79902371615861,17.1,33.175,16.074999999999996
"2016-12-14","sudeste",24.38695228877753,16.7,32.39999999999999,15.699999999999992
"2016-12-15","sudeste",21.805395457384947,11.625,30.775,19.15
"2016-12-16","sudeste",20.381156128964673,11.15,28.324999999999996,17.174999999999997
"2016-12-17","sudeste",22.066299951513937,12.225,30.674999999999997,18.449999999999996
"2016-12-18","sudeste",23.158660758938673,13.624999999999998,31.975,18.35
"2016-12-19","sudeste",23.294483172624005,14.6,31.924999999999997,17.324999999999996
"2016-12-20","sudeste",23.73795250917985,14.249999999999998,33.099999999999994,18.849999999999994
"2016-12-21","sudeste",23.979973109644313,14.25,33.55,19.299999999999997
"2016-12-22","sudeste",24.634587155932106,15.5,33.625,18.125
"2016-12-23","sudeste",25.309377413297213,14.924999999999999,34.875,19.950000000000003
"2016-12-24","sudeste",25.37789956479032,16.025,35,18.975
"2016-12-25","sudeste",25.84559236227483,15.15,35.099999999999994,19.949999999999996
"2016-12-26","sudeste",25.90116377782892,15.875,36.050000000000004,20.175000000000004
"2016-12-27","sudeste",26.71162214443982,16.849999999999998,37.27499999999999,20.424999999999994
"2016-12-28","sudeste",26.228650476277817,16.825,36.35,19.525000000000002
"2016-12-29","sudeste",26.04605267569142,16.175,35.525,19.349999999999998
"2016-12-30","sudeste",26.003697487661213,16.65,36.3,19.65
"2016-12-31","sudeste",25.94718887201049,16.475,36.025,19.549999999999997
"2017-01-01","sudeste",26.199668757416543,16.599999999999998,36.35,19.750000000000004
"2017-01-02","sudeste",26.249158323655926,16.15,36.1,19.950000000000003
"2017-01-03","sudeste",26.083017242469037,16.125,36.025,19.9
"2017-01-04","sudeste",25.544567089506714,15.724999999999998,35.574999999999996,19.849999999999998
"2017-01-05","sudeste",25.834942690266836,16.75,36.375,19.625
"2017-01-06","sudeste",25.967147335151626,16.174999999999997,36.224999999999994,20.049999999999997
"2017-01-07","sudeste",25.793654432525653,16.45,35.325,18.875000000000004
"2017-01-08","sudeste",25.925097013253716,16.299999999999997,35.875,19.575000000000003
"2017-01-09","sudeste",25.956820430077272,16.250000000000004,36.775,20.524999999999995
"2017-01-10","sudeste",25.907818060308735,16.575,36.575,20.000000000000004
"2017-01-11","sudeste",25.591693909274724,16.775,36.4,19.625
"2017-01-12","sudeste",24.7845338163999,16.9,34.375,17.475
"2017-01-13","sudeste",23.6029929807282,15.774999999999999,32.425,16.65
"2017-01-14","sudeste",24.35325538603248,15.574999999999998,32.875,17.300000000000004
"2017-01-15","sudeste",24.35211266399216,15.825,33.175,17.349999999999998
"2017-01-16","sudeste",24.564204787143574,16.3,33.974999999999994,17.674999999999994
"2017-01-17","sudeste",24.407350527538043,15.924999999999997,33.725,17.800000000000004
"2017-01-18","sudeste",24.84768562624232,16.325,34.849999999999994,18.524999999999995
"2017-01-19","sudeste",24.270111798695755,16.449999999999996,34.324999999999996,17.875
"2017-01-20","sudeste",24.02841754500776,16.124999999999996,33.425,17.3
"2017-01-21","sudeste",24.214972172725744,15.625,33.175,17.549999999999997
"2017-01-22","sudeste",24.035234517951938,15.65,33.575,17.925000000000004
"2017-01-23","sudeste",24.32242221467201,15.850000000000001,33.7,17.85
"2017-01-24","sudeste",25.06399919983447,16.375,35.449999999999996,19.074999999999996
"2017-01-25","sudeste",25.23493012230493,16.85,35,18.15
"2017-01-26","sudeste",25.367909292500514,16.575000000000003,35.625,19.049999999999997
"2017-01-27","sudeste",25.1754045612958,16.275,35.5,19.225
"2017-01-28","sudeste",25.467748226693963,16.099999999999998,35.375,19.275000000000002
"2017-01-29","sudeste",25.145274494720066,15.775,34.474999999999994,18.699999999999996
"2017-01-30","sudeste",25.046431840003642,15.925,34.125,18.2
"2017-01-31","sudeste",24.45433083852702,15.2,33.849999999999994,18.649999999999995
"2017-02-01","sudeste",24.27545865491215,15.7,34.425,18.724999999999998
"2017-02-02","sudeste",24.4302194083374,16.025,34.324999999999996,18.299999999999997
"2017-02-03","sudeste",24.401933149303932,16.199999999999996,34.825,18.625000000000007
"2017-02-04","sudeste",24.68155945492342,16.275,34.55,18.275
"2017-02-05","sudeste",24.84562297284587,16.15,34.975,18.825000000000003
"2017-02-06","sudeste",25.070328679819443,15.8,34.575,18.775000000000002
"2017-02-07","sudeste",25.196420634808884,15.825,34.49999999999999,18.674999999999994
"2017-02-08","sudeste",24.449768759280175,16.174999999999997,32.925,16.75
"2017-02-09","sudeste",23.99870286874018,14.5,32.25,17.75
"2017-02-10","sudeste",24.523554035474927,14.899999999999999,33.4,18.5
"2017-02-11","sudeste",24.870819768274167,14.975,33.575,18.6
"2017-02-12","sudeste",25.001081870028962,15.949999999999998,33.775000000000006,17.82500000000001
"2017-02-13","sudeste",24.822266967579807,16.049999999999997,33.875,17.825000000000003
"2017-02-14","sudeste",24.838083756887766,15.575,33.6,18.025000000000002
"2017-02-15","sudeste",24.967721990789457,14.675,34.625,19.95
"2017-02-16","sudeste",25.093839889107667,14.899999999999999,34.65,19.75
"2017-02-17","sudeste",25.203287846041725,14.924999999999999,35.625,20.700000000000003
"2017-02-18","sudeste",25.51894402190313,14.575,35.875,21.3
"2017-02-19","sudeste",25.839553215010323,15.649999999999999,36.05,20.4
"2017-02-20","sudeste",25.620083075312163,15.774999999999999,35.725,19.950000000000003
"2017-02-21","sudeste",24.955232044434172,14.975000000000001,33.75,18.775
"2017-02-22","sudeste",24.823382291416216,14.775,34.55,19.775
"2017-02-23","sudeste",25.2518590936522,15.075,36.125,21.05
"2017-02-24","sudeste",24.91772385961188,14.799999999999999,35.7,20.900000000000006
"2017-02-25","sudeste",23.954794710700984,15.424999999999997,34.5,19.075000000000003
"2017-02-26","sudeste",23.77096968828747,15.799999999999999,33.3,17.5
"2017-02-27","sudeste",24.237229500793394,15.225000000000001,33.625,18.4
"2017-02-28","sudeste",24.926071828716005,12.649999999999999,35.675000000000004,23.025000000000006
"2017-03-01","sudeste",25.029556489523454,15.974999999999998,35.599999999999994,19.624999999999996
"2017-03-02","sudeste",25.350855424988794,17.1,35.699999999999996,18.599999999999994
"2017-03-03","sudeste",25.087142823901075,16.65,34.975,18.325000000000003
"2017-03-04","sudeste",25.12986964622102,16.575,35.35,18.775000000000002
"2017-03-05","sudeste",25.21541858990508,16.299999999999997,36.175,19.875
"2017-03-06","sudeste",25.298902416289827,16.599999999999998,35.8,19.2
"2017-03-07","sudeste",25.453319901414407,16.075,35,18.925
"2017-03-08","sudeste",25.09272509720675,16.324999999999996,34.525,18.200000000000003
"2017-03-09","sudeste",25.089113105974263,15.799999999999999,34.825,19.025000000000006
"2017-03-10","sudeste",25.703939848250215,15.999999999999996,35.8,19.8
"2017-03-11","sudeste",25.3952110730062,15.25,35.375,20.125
"2017-03-12","sudeste",25.460906917178868,15.05,35.875,20.825
"2017-03-13","sudeste",25.104626326870715,15.049999999999999,35.975,20.925000000000004
"2017-03-14","sudeste",24.840295648021687,15.525,35.375,19.85
"2017-03-15","sudeste",24.281944317138123,14.124999999999998,33.474999999999994,19.349999999999994
"2017-03-16","sudeste",24.619456362708,13.299999999999997,34.375,21.075000000000003
"2017-03-17","sudeste",25.066323761627224,14.049999999999997,35.45,21.400000000000006
"2017-03-18","sudeste",23.913005131854966,15.15,34.25,19.1
"2017-03-19","sudeste",22.197531197236625,14.4,30.999999999999993,16.599999999999994
"2017-03-20","sudeste",22.214354888802337,12.95,31.799999999999997,18.849999999999998
"2017-03-21","sudeste",22.351530184474928,10.25,32.175,21.924999999999997
"2017-03-22","sudeste",22.87580718973407,10.85,32.35,21.5
"2017-03-23","sudeste",22.826184060751714,10.7,32.574999999999996,21.874999999999996
"2017-03-24","sudeste",23.251987510655514,11.6,32.8,21.199999999999996
"2017-03-25","sudeste",24.181098178844522,12.45,34.699999999999996,22.249999999999996
"2017-03-26","sudeste",24.082048479920324,11.8,34.55,22.749999999999996
"2017-03-27","sudeste",23.13051415002429,11.825,32.375,20.55
"2017-03-28","sudeste",22.142035494487576,13.100000000000001,30.325000000000003,17.225
"2017-03-29","sudeste",21.801223353760573,11.6,30.749999999999993,19.14999999999999
"2017-03-30","sudeste",21.736441322736667,9.475,31.25,21.775
"2017-03-31","sudeste",21.610850328906302,10.599999999999998,31.175,20.575000000000003
"2017-04-01","sudeste",21.37668517765819,9.625,31.2,21.575
"2017-04-02","sudeste",21.563731633292534,10.15,31.525,21.375
"2017-04-03","sudeste",22.351060891208313,10.575,32.2,21.625000000000004
"2017-04-04","sudeste",23.13146024533351,11.774999999999999,32.87499999999999,21.099999999999994
"2017-04-05","sudeste",24.00349881873636,12.274999999999999,34.175,21.9
"2017-04-06","sudeste",24.488691820093322,13.95,34.875,20.925
"2017-04-07","sudeste",24.33128356459216,16.049999999999997,34.425,18.375
"2017-04-08","sudeste",24.262653897460343,15.249999999999998,34.025,18.775
"2017-04-09","sudeste",24.318157509341294,14.399999999999999,33.75,19.35
"2017-04-10","sudeste",24.394962617173714,15.274999999999999,33.125,17.85
"2017-04-11","sudeste",24.4523769778543,14.85,33.375,18.525
"2017-04-12","sudeste",23.79402302023555,14.124999999999998,34,19.875
"2017-04-13","sudeste",22.325722875821896,13.574999999999998,31.075,17.5
"2017-04-14","sudeste",22.466741937757448,12.649999999999999,30.999999999999996,18.349999999999998
"2017-04-15","sudeste",23.151327852659684,12.55,32.199999999999996,19.649999999999995
"2017-04-16","sudeste",23.230211140334685,11.575,32.65,21.075
"2017-04-17","sudeste",23.104124703875303,12.399999999999999,33.95,21.550000000000004
"2017-04-18","sudeste",22.186902030858814,11.799999999999997,31.625,19.825000000000003
"2017-04-19","sudeste",21.278372267698046,10.474999999999998,30.474999999999994,19.999999999999996
"2017-04-20","sudeste",21.84903261307644,10.75,31.325000000000003,20.575000000000003
"2017-04-21","sudeste",21.82409674486256,12.3,31.375,19.075
"2017-04-22","sudeste",21.908755794059502,12.05,32.575,20.525000000000002
"2017-04-23","sudeste",21.21254135243293,12.125,30.4,18.275
"2017-04-24","sudeste",21.611785905346114,12.024999999999999,30.449999999999996,18.424999999999997
"2017-04-25","sudeste",22.343129969730185,11.6,31.125,19.525
"2017-04-26","sudeste",22.90454873817533,14,32.875,18.875
"2017-04-27","sudeste",22.696925406111337,14,31.999999999999993,17.999999999999993
"2017-04-28","sudeste",20.666189152267833,11.424999999999999,29.674999999999997,18.25
"2017-04-29","sudeste",20.054320055395237,10.95,28.625,17.675
"2017-04-30","sudeste",20.33906944277536,10.649999999999999,28.775,18.125
"2017-05-01","sudeste",20.688630822163965,9.5,29.4,19.9
"2017-05-02","sudeste",20.431337131406554,10.225,29.35,19.125
"2017-05-03","sudeste",20.82607725277615,9,30.125,21.125
"2017-05-04","sudeste",21.26713415240558,10.100000000000001,31.324999999999996,21.224999999999994
"2017-05-05","sudeste",21.195036464620827,11.9,30.799999999999997,18.9
"2017-05-06","sudeste",21.03123036003145,11.075,30.975,19.900000000000002
"2017-05-07","sudeste",21.086632188212114,11,30.275,19.275
"2017-05-08","sudeste",21.02634917984421,9.975,31.225,21.25
"2017-05-09","sudeste",21.296834261100155,9.224999999999998,31.625,22.400000000000002
"2017-05-10","sudeste",21.55685969877089,10.25,31.874999999999996,21.624999999999996
"2017-05-11","sudeste",21.018272022899446,10.475000000000001,31.125,20.65
"2017-05-12","sudeste",20.019882426666975,8.549999999999999,29.724999999999998,21.174999999999997
"2017-05-13","sudeste",20.18764877962512,8.4,31.2,22.799999999999997
"2017-05-14","sudeste",21.840455460389926,10.7,33.65,22.95
"2017-05-15","sudeste",21.84692768385423,10.45,32.725,22.275000000000002
"2017-05-16","sudeste",20.646730306900437,9.575000000000001,30.174999999999997,20.599999999999994
"2017-05-17","sudeste",19.990766986167955,10.8,28.625,17.825
"2017-05-18","sudeste",19.647366964253926,10.774999999999999,27.65,16.875
"2017-05-19","sudeste",19.07280780184319,12.425,27.225,14.8
"2017-05-20","sudeste",19.79951109380091,12.049999999999999,27.5,15.450000000000001
"2017-05-21","sudeste",20.82619938441551,13.025,28.2,15.174999999999999
"2017-05-22","sudeste",21.14688790124032,13.875,28.999999999999996,15.124999999999996
"2017-05-23","sudeste",20.588199183462475,9.9,29.4,19.5
"2017-05-24","sudeste",20.444659751484416,10.225000000000001,29.725,19.5
"2017-05-25","sudeste",21.29827457256519,11.1,30.5,19.4
"2017-05-26","sudeste",21.39127577313678,10.849999999999998,30.975,20.125000000000004
"2017-05-27","sudeste",20.86749432946304,10.425,30.400000000000002,19.975
"2017-05-28","sudeste",20.7078752453469,9.6,29.8,20.200000000000003
"2017-05-29","sudeste",20.519163113275773,9.425,30.325,20.9
"2017-05-30","sudeste",20.001971103381884,8.325,30.2,21.875
"2017-05-31","sudeste",20.337564374564277,9.625,30.349999999999998,20.724999999999998
"2017-06-01","sudeste",20.230696320336495,9.325,31.299999999999997,21.974999999999998
"2017-06-02","sudeste",20.416477236718865,9.524999999999999,31.449999999999996,21.924999999999997
"2017-06-03","sudeste",19.546155615307605,7.049999999999999,29.199999999999996,22.15
"2017-06-04","sudeste",21.36721577166046,10.525,31.699999999999996,21.174999999999997
"2017-06-05","sudeste",21.69106743310921,12.2,31.625,19.425
"2017-06-06","sudeste",21.924018051092233,12.8,32.224999999999994,19.424999999999994
"2017-06-07","sudeste",22.269568186148817,11.6,32.375,20.775
"2017-06-08","sudeste",22.442780430457205,11.575,32.95,21.375000000000004
"2017-06-09","sudeste",21.554096530674062,12.075,32.7,20.625000000000004
"2017-06-10","sudeste",18.31713741497865,6.449999999999999,27.974999999999994,21.524999999999995
"2017-06-11","sudeste",17.60168815951028,5.925000000000001,28.15,22.224999999999998
"2017-06-12","sudeste",19.132557997361218,8.375,29.65,21.275
"2017-06-13","sudeste",19.892637190996272,10.55,30.15,19.599999999999998
"2017-06-14","sudeste",20.149886021803233,10.95,29.25,18.3
"2017-06-15","sudeste",19.539963303737252,9.75,28.700000000000003,18.950000000000003
"2017-06-16","sudeste",19.255941672574735,7.2749999999999995,29.149999999999995,21.874999999999996
"2017-06-17","sudeste",19.56027595084971,8.700000000000001,32.025,23.324999999999996
"2017-06-18","sudeste",19.708011783196884,8.375,30.575,22.2
"2017-06-19","sudeste",19.981324582201655,7.35,31.049999999999997,23.699999999999996
"2017-06-20","sudeste",19.333771633604265,8.149999999999999,29.349999999999998,21.2
"2017-06-21","sudeste",18.9605981501586,10.25,28.625,18.375
"2017-06-22","sudeste",19.14888195180627,9.225,27.425000000000004,18.200000000000003
"2017-06-23","sudeste",19.148453473702332,7.2,27.775,20.575
"2017-06-24","sudeste",18.995030715103532,7.6499999999999995,27.699999999999996,20.049999999999997
"2017-06-25","sudeste",18.55702566910609,6.6,27.299999999999997,20.699999999999996
"2017-06-26","sudeste",18.17788267468355,5.925,27.15,21.224999999999998
"2017-06-27","sudeste",18.090539662940348,5.45,27.4,21.95
"2017-06-28","sudeste",19.11864547997329,7.999999999999998,28.724999999999998,20.725
"2017-06-29","sudeste",18.822801833847727,5.624999999999999,28.75,23.125
"2017-06-30","sudeste",18.864096609033872,5.800000000000001,29.775,23.974999999999998
"2017-07-01","sudeste",18.789055970915147,5.9,29.475,23.575000000000003
"2017-07-02","sudeste",17.493558308565486,6.8999999999999995,26.400000000000002,19.500000000000004
"2017-07-03","sudeste",16.044309054795626,5.775,25.5,19.725
"2017-07-04","sudeste",15.386384317453974,3.675,25.6,21.925
"2017-07-05","sudeste",16.10345241983718,4.1,26.249999999999996,22.15
"2017-07-06","sudeste",16.96450987630768,5.9,26.675,20.775
"2017-07-07","sudeste",17.954262651050232,6.725,27.125,20.4
"2017-07-08","sudeste",17.898961853868396,5.324999999999999,26.674999999999997,21.349999999999998
"2017-07-09","sudeste",18.114728618660976,7.699999999999999,26.9,19.2
"2017-07-10","sudeste",18.652545269344785,8.05,27.625,19.575
"2017-07-11","sudeste",18.76009485925053,6.174999999999999,27.924999999999997,21.75
"2017-07-12","sudeste",18.933659897111816,7.1,28.724999999999998,21.625
"2017-07-13","sudeste",18.81081578536749,6.475,27.900000000000002,21.425000000000004
"2017-07-14","sudeste",18.278689805715555,6.4,28,21.6
"2017-07-15","sudeste",18.552108411064687,6.55,28.65,22.099999999999998
"2017-07-16","sudeste",18.883375676375127,8.025,28.8,20.775
"2017-07-17","sudeste",19.403722656441296,8.1,29.9,21.799999999999997
"2017-07-18","sudeste",16.513805830845875,5.199999999999999,26.349999999999998,21.15
"2017-07-19","sudeste",16.311245142931377,5.875,26.724999999999994,20.849999999999994
"2017-07-20","sudeste",17.897285801463415,8.2,27.699999999999996,19.499999999999996
"2017-07-21","sudeste",19.059099192115323,6.5,29.724999999999998,23.224999999999998
"2017-07-22","sudeste",18.84724898697367,5.725,29.975,24.25
"2017-07-23","sudeste",18.86123535377794,5.95,29.099999999999994,23.149999999999995
"2017-07-24","sudeste",18.664252819175196,5.800000000000001,28.724999999999994,22.924999999999994
"2017-07-25","sudeste",19.117628715421468,7.049999999999999,29.325,22.275
"2017-07-26","sudeste",18.601894616045524,5.25,28.174999999999997,22.924999999999997
"2017-07-27","sudeste",17.89087375873777,3.875,27.45,23.575
"2017-07-28","sudeste",18.058348884311272,3.525,27.475,23.950000000000003
"2017-07-29","sudeste",18.28135679144707,7,27.424999999999997,20.424999999999997
"2017-07-30","sudeste",18.031019452478503,5.9,27.175,21.275
"2017-07-31","sudeste",17.74953878036646,5.35,27.2,21.85
"2017-08-01","sudeste",17.75089173820791,5.424999999999999,28.2,22.775
"2017-08-02","sudeste",19.056648558060445,7.025,30.224999999999998,23.199999999999996
"2017-08-03","sudeste",19.890456658486194,8.075,31.174999999999997,23.099999999999998
"2017-08-04","sudeste",19.035439122230084,7.4,30.049999999999997,22.65
"2017-08-05","sudeste",18.28517056810332,7.049999999999999,28.825000000000003,21.775000000000006
"2017-08-06","sudeste",17.52619134101091,5.324999999999999,27.2,21.875
"2017-08-07","sudeste",17.648980034128268,3.5,29,25.5
"2017-08-08","sudeste",19.285095208809487,5.249999999999999,31.45,26.2
"2017-08-09","sudeste",21.426880375760692,6.825,34.849999999999994,28.024999999999995
"2017-08-10","sudeste",20.82050158170774,8.75,32.62499999999999,23.874999999999993
"2017-08-11","sudeste",19.6480280238301,6.175,30.374999999999996,24.199999999999996
"2017-08-12","sudeste",19.78717063123565,8.5,30.175,21.675
"2017-08-13","sudeste",20.325341860152335,9.7,31.075000000000003,21.375000000000004
"2017-08-14","sudeste",20.366640774978816,8.950000000000001,31.55,22.6
"2017-08-15","sudeste",19.416780820895422,10.100000000000001,30.5,20.4
"2017-08-16","sudeste",19.154008004056706,10.375,29.75,19.375
"2017-08-17","sudeste",19.010757826916905,10.35,29.224999999999998,18.875
"2017-08-18","sudeste",19.457593249479295,10.675,29.099999999999994,18.424999999999994
"2017-08-19","sudeste",20.426452562092106,11.024999999999999,31.325,20.3
"2017-08-20","sudeste",21.11226719809562,11.5,33.4,21.9
"2017-08-21","sudeste",18.59256443537327,8.2,29.249999999999996,21.049999999999997
"2017-08-22","sudeste",17.968653078276226,8.3,27.974999999999998,19.674999999999997
"2017-08-23","sudeste",18.811919932473433,8.2,27.874999999999996,19.674999999999997
"2017-08-24","sudeste",19.067067838565084,7.699999999999999,28.199999999999996,20.499999999999996
"2017-08-25","sudeste",18.641368253154894,6.649999999999999,29.2,22.55
"2017-08-26","sudeste",19.09766325294484,5.85,30.025,24.174999999999997
"2017-08-27","sudeste",19.668974553909454,5.75,31.25,25.5
"2017-08-28","sudeste",20.012205782108225,5.425,31.924999999999997,26.499999999999996
"2017-08-29","sudeste",20.501794798620878,6,32.675,26.674999999999997
"2017-08-30","sudeste",21.963516286540745,7.425,34.75,27.325
"2017-08-31","sudeste",21.45529054272359,8.05,34.775,26.724999999999998
"2017-09-01","sudeste",20.349530963908315,10.249999999999998,30.224999999999998,19.975
"2017-09-02","sudeste",19.50588535945973,6.025,29.35,23.325000000000003
"2017-09-03","sudeste",18.950232774683954,3.55,29.375,25.825
"2017-09-04","sudeste",19.403019873300664,5.2749999999999995,30.375,25.1
"2017-09-05","sudeste",20.220956646969306,3.65,31.824999999999996,28.174999999999997
"2017-09-06","sudeste",20.74237634643458,4.125,32.675,28.549999999999997
"2017-09-07","sudeste",20.763452531632748,4.074999999999999,32.225,28.150000000000002
"2017-09-08","sudeste",20.874096625028326,4.449999999999999,33.025,28.575
"2017-09-09","sudeste",21.388173935599866,5.05,33.4,28.349999999999998
"2017-09-10","sudeste",21.958037671232873,6.199999999999999,32.525,26.325
"2017-09-11","sudeste",22.504752889835732,9.299999999999999,34.35,25.050000000000004
"2017-09-12","sudeste",22.20465686272816,6.3999999999999995,34.25,27.85
"2017-09-13","sudeste",21.843019060447396,6.875,33.4,26.525
"2017-09-14","sudeste",22.774064722858654,8.7,35.099999999999994,26.399999999999995
"2017-09-15","sudeste",23.09667057085384,5.8,35.65,29.849999999999998
"2017-09-16","sudeste",22.257060568874216,7.125,34.199999999999996,27.074999999999996
"2017-09-17","sudeste",22.18616012509988,6.925,33.724999999999994,26.799999999999994
"2017-09-18","sudeste",22.14086321870069,7.775,33.824999999999996,26.049999999999997
"2017-09-19","sudeste",21.968542428398365,8.95,33.375,24.425
"2017-09-20","sudeste",21.918090351678796,7.174999999999999,33.55,26.375
"2017-09-21","sudeste",22.04024087823266,5.85,33.275,27.424999999999997
"2017-09-22","sudeste",22.078018064236122,8.025,33,24.975
"2017-09-23","sudeste",22.53080705190885,7,33.474999999999994,26.474999999999994
